0 0 0
0 1 47660891.898366749
0 2 28920293.168900911
0 3 24639662.249613382
0 4 26634780.072060812
0 5 27709970.98290759
0 6 28232021.826949794
0 7 28806143.85724882
0 8 29429309.150668398
0 9 30051900.456800457
0 10 30671180.582072098
0 11 31290424.775250085
0 12 31909552.123262629
0 13 32527930.970916674
0 14 33145247.532370128
0 15 33761316.613844402
0 16 34375995.145053238
0 17 34989184.59101028
0 18 35600829.952900089
0 19 36210912.107660651
0 20 36819440.707216218
0 21 37426448.300517432
0 22 38031985.163424939
0 23 38636114.757301114
0 24 39238909.832176991
0 25 39840449.14556516
0 26 40440814.74746573
0 27 41040089.777616173
0 28 41638356.7186561
0 29 42235696.048036821
0 30 42832185.232733995
0 31 43427898.01367984
0 32 44022903.930783056
0 33 44617268.044045031
0 34 45211050.811280638
0 35 45804308.088039622
0 36 46397091.220289178
0 37 46989447.205105886
0 38 47581418.898931451
0 39 48173045.256809309
0 40 48764361.589411713
0 41 49355399.827588312
0 42 49946188.786636598
0 43 50536754.424545363
0 44 51127120.090134628
0 45 51717306.758355722
0 46 52307333.251067907
0 47 52897216.442418694
0 48 53486971.448564954
0 49 54076611.801917404
0 50 54666149.610406354
0 51 55255595.702477962
0 52 55844959.758662477
0 53 56434250.430628218
0 54 57023475.448662259
0 55 57612641.718514472
0 56 58201755.408514917
0 57 58790822.027833082
0 58 59379846.496697076
0 59 59968833.209335394
0 60 60557786.090346448
0 61 61146708.645144112
0 62 61735604.005072102
0 63 62324474.967727043
0 64 62913324.032980368
0 65 63502153.435142919
0 66 64090965.171673387
0 67 64679761.028792374
0 68 65268542.604327843
0 69 65857311.328085229
0 70 66446068.480005421
0 71 67034815.206347205
0 72 67623552.534106106
0 73 68212281.383859724
0 74 68801002.581209809
0 75 69389716.866973266
0 76 69978424.906258404
0 77 70567127.296548039
0 78 71155824.574898377
0 79 71744517.224350497
0 80 72333205.679641202
0 81 72921890.3322905
0 82 73510571.53513433
0 83 74099249.606364161
0 84 74687924.833127573
0 85 75276597.474739105
0 86 75865267.765543774
0 87 76453935.917472556
0 88 77042602.12232326
0 89 77631266.553797737
0 90 78219929.369321972
0 91 78808590.711673424
0 92 79397250.710436702
0 93 79985909.483306482
0 94 80574567.137254596
0 95 81163223.769575953
0 96 81751879.468826815
0 97 82340534.315667152
0 98 82929188.383617237
0 99 83517841.739737973
0 100 84106494.445243493
0 101 84695146.55605258
0 102 85283798.123286307
0 103 85872449.193716869
0 104 86461099.810173512
0 105 87049750.011909589
0 106 87638399.834935084
0 107 88227049.312318146
0 108 88815698.474459186
0 109 89404347.349339902
0 110 89992995.962750301
0 111 90581644.338495925
0 112 91170292.498587251
0 113 91758940.463413283
0 114 92347588.251901001
0 115 92936235.881662145
0 116 93524883.369128853
0 117 94113530.729679108
0 118 94702177.977752194
0 119 95290825.126958579
0 120 95879472.190199926
0 121 96468119.179763094
0 122 97056766.107146606
0 123 97645412.983016789
0 124 98234059.821073875
0 125 98822706.642326564
0 126 99411353.42265889
0 127 100000000
1 0 0
1 1 47660891.898366749
1 2 28920293.168900911
1 3 24639662.249613382
1 4 26634780.072060812
1 5 27709970.98290759
1 6 28232021.826949794
1 7 28806143.85724882
1 8 29429309.150668398
1 9 30051900.456800457
1 10 30671180.582072098
1 11 31290424.775250085
1 12 31909552.123262629
1 13 32527930.970916674
1 14 33145247.532370128
1 15 33761316.613844402
1 16 34375995.145053238
1 17 34989184.59101028
1 18 35600829.952900089
1 19 36210912.107660651
1 20 36819440.707216218
1 21 37426448.300517432
1 22 38031985.163424939
1 23 38636114.757301114
1 24 39238909.832176991
1 25 39840449.14556516
1 26 40440814.74746573
1 27 41040089.777616173
1 28 41638356.7186561
1 29 42235696.048036821
1 30 42832185.232733995
1 31 43427898.01367984
1 32 44022903.930783056
1 33 44617268.044045031
1 34 45211050.811280638
1 35 45804308.088039622
1 36 46397091.220289178
1 37 46989447.205105886
1 38 47581418.898931451
1 39 48173045.256809309
1 40 48764361.589411713
1 41 49355399.827588312
