0 0 0
0 1 0
0 2 0
0 3 0
0 4 0
0 5 0
0 6 0
0 7 0
0 8 0
0 9 0
0 10 0
0 11 0
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 0
0 21 0
0 22 0
0 23 0
0 24 0
0 25 0
0 26 0
0 27 0
0 28 0
0 29 0
0 30 0
0 31 0
0 32 0
0 33 0
0 34 0
0 35 0
0 36 0
0 37 0
0 38 0
0 39 0
0 40 0
0 41 0
0 42 0
0 43 0
0 44 0
0 45 0
0 46 0
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0
0 56 0
0 57 0
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 0
0 75 0
0 76 0
0 77 0
0 78 0
0 79 0
0 80 0
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 0
0 95 0
0 96 0
0 97 0
0 98 0
0 99 0
0 100 0
0 101 0
0 102 0
0 103 0
0 104 0
0 105 0
0 106 0
0 107 0
0 108 0
0 109 0
0 110 0
0 111 0
0 112 0
0 113 0
0 114 0
0 115 0
0 116 0
0 117 0
0 118 0
0 119 0
0 120 0
0 121 0
0 122 0
0 123 0
0 124 0
0 125 0
0 126 0
0 127 0
1 0 -329.18547701262355
1 1 -329.18547701262355
1 2 -209.27759838901491
1 3 -189.15294621293654
1 4 -186.70579935599048
1 5 -178.29282280937971
1 6 -169.7391466187093
1 7 -163.08205765383659
1 8 -157.70004239933203
1 9 -153.20071488684303
1 10 -149.45206157527664
1 11 -146.34075719942237
1 12 -143.75562255840555
1 13 -141.60368901679453
1 14 -139.80942284477689
1 15 -138.31074269060034
1 16 -137.05654117566942
1 17 -136.00484767185117
1 18 -135.12120773111766
1 19 -134.37730601669847
1 20 -133.74983568700833
1 21 -133.21957661472175
1 22 -132.77064560711759
1 23 -132.38988813706285
1 24 -132.06638544722927
1 25 -131.79105493119235
1 26 -131.55632562582633
1 27 -131.35587411649615
1 28 -131.18440905454841
1 29 -131.03749485439826
1 30 -130.91140704420778
1 31 -130.80301326395639
1 32 -130.70967510926843
1 33 -130.6291669720664
1 34 -130.5596087828186
1 35 -130.49941015652982
1 36 -130.44722391948474
1 37 -130.40190737256529
1 38 -130.36248995032369
1 39 -130.32814617890293
1 40 -130.29817303277505
1 41 -130.27197094979456
1 42 -130.24902789378598
1 43 -130.22890595973055
1 44 -130.2112301032501
1 45 -130.19567864719843
1 46 -130.18197527669827
1 47 -130.16988228224653
1 48 -130.15919485043236
1 49 -130.14973623488902
1 50 -130.14135366754891
1 51 -130.1339148930924
1 52 -130.12730522847855
1 53 -130.12142506528616
1 54 -130.11618774581169
1 55 -130.11151775491865
1 56 -130.10734917887362
1 57 -130.1036243901396
1 58 -130.1002929235805
1 59 -130.09731051496638
1 60 -130.09463827723349
1 61 -130.09224199378249
1 62 -130.09009151132099
1 63 -130.08816021746352
1 64 -130.08642459058069
1 65 -130.08486381130933
1 66 -130.08345942675214
1 67 -130.08219505975725
1 68 -130.08105615681956
1 69 -130.08002976911544
1 70 -130.07910436200379
1 71 -130.07826964901813
1 72 -130.07751644696245
1 73 -130.07683654921928
1 74 -130.07622261479924
1 75 -130.07566807101912
1 76 -130.07516702799691
1 77 -130.07471420341093
1 78 -130.074304856189
1 79 -130.07393472797884
1 80 -130.0735999914111
1 81 -130.07329720430164
1 82 -130.07302326905469
1 83 -130.07277539662849
1 84 -130.07255107450973
1 85 -130.07234803821601
1 86 -130.0721642459076
1 87 -130.07199785574355
1 88 -130.07184720566434
1 89 -130.07171079532327
1 90 -130.07158726992185
1 91 -130.0714754057359
1 92 -130.07137409714471
1 93 -130.07128234499814
1 94 -130.07119924617524
1 95 -130.07112398420611
1 96 -130.07105582084466
1 97 -130.0709940884895
1 98 -130.07093818336503
1 99 -130.07088755938423
1 100 -130.070841722621
1 101 -130.07080022633119
1 102 -130.07076266646621
1 103 -130.07072867762858
1 104 -130.07069792942639
1 105 -130.07067012318686
1 106 -130.07064498899274
1 107 -130.07062228301101
1 108 -130.07060178508502
1 109 -130.07058329656496
1 110 -130.07056663835405
1 111 -130.07055164914976
1 112 -130.07053818386302
1 113 -130.0705261121976
1 114 -130.07051531737611
1 115 -130.07050569499955
1 116 -130.07049715202919
1 117 -130.07048960587963
1 118 -130.0704829836173
1 119 -130.07047722125327
1 120 -130.07047226308799
1 121 -130.07046806111248
1 122 -130.07046457496187
1 123 -130.07046177256686
1 124 -130.07045962475323
1 125 -130.07045808760716
1 126 -130.07045716087177
1 127 -130.07045716087177
2 0 -375.20779818105643
2 1 -375.20779818105643
2 2 -251.92189176266558
2 3 -234.56020791311923
2 4 -234.71236279151609
2 5 -228.18698813269498
2 6 -221.12760831044847
2 7 -215.66142128732037
2 8 -211.21064721864974
2 9 -207.430917884004
2 10 -204.23418724393696
2 11 -201.54400250284709
2 12 -199.27930887516891
2 13 -197.37117819302469
2 14 -195.76283360398639
2 15 -194.40656060491992
2 16 -193.26210029526004
2 17 -192.29558975872422
2 18 -191.47859508357283
2 19 -190.7872595397034
2 20 -190.20158059836729
2 21 -189.70479614126614
2 22 -189.28286275958047
2 23 -188.92401400600613
2 24 -188.61838799673393
2 25 -188.35771462252902
2 26 -188.13505360925808
2 27 -187.94457566817999
2 28 -187.78137994167071
2 29 -187.64134187000715
2 30 -187.52098646018752
2 31 -187.41738271034524
2 32 -187.32805562414288
2 33 -187.25091283797815
2 34 -187.1841833848965
2 35 -187.12636654100928
2 36 -187.07618905262569
2 37 -187.03256933504093
2 38 -186.99458747622859
2 39 -186.96146007883402
2 40 -186.93251913903848
2 41 -186.90719429715531
2 42 -186.88499790733104
2 43 -186.86551246667662
2 44 -186.848380021038
2 45 -186.83329322827578
2 46 -186.81998781271244
2 47 -186.80823618822686
2 48 -186.79784206390488
2 49 -186.78863587647629
2 50 -186.7804709190284
2 51 -186.77322005656498
2 52 -186.76677293657406
2 53 -186.7610336174784
2 54 -186.75591855014849
2 55 -186.75135485795869
2 56 -186.7472788695039
2 57 -186.74363486533096
2 58 -186.74037400611471
2 59 -186.73745341481123
2 60 -186.73483538960451
2 61 -186.73248672806736
2 62 -186.73037814598825
2 63 -186.72848377686725
2 64 -186.72678074023179
2 65 -186.72524876873538
2 66 -186.72386988552762
2 67 -186.72262812467199
2 68 -186.72150928847617
2 69 -186.72050073651707
2 70 -186.71959120191903
2 71 -186.71877063110281
2 72 -186.71803004377483
2 73 -186.71736141040174
2 74 -186.71675754481086
2 75 -186.71621200989824
2 76 -186.71571903471448
2 77 -186.71527344144002
2 78 -186.71487058097452
2 79 -186.71450627603792
2 80 -186.71417677083565
2 81 -186.71387868646823
2 82 -186.71360898137615
2 83 -186.71336491620485
2 84 -186.71314402255814
2 85 -186.71294407517536
2 86 -186.71276306712974
2 87 -186.71259918769405
2 88 -186.71245080256799
2 89 -186.71231643619714
2 90 -186.71219475594779
2 91 -186.7120845579301
2 92 -186.71198475428807
2 93 -186.71189436179537
2 94 -186.71181249161597
2 95 -186.71173834010361
2 96 -186.71167118053168
2 97 -186.71161035565285
2 98 -186.71155527100311
2 99 -186.71150538887321
2 100 -186.7114602228782
