0 0 -5337656.0453573763
0 1 -5348462.0498419814
0 2 -1738621.0722772458
0 3 -1139345.510435272
0 4 -1139065.2123405917
0 5 -1015339.4037717506
0 6 -872078.62022336398
0 7 -750995.14184616506
0 8 -646629.77356256824
0 9 -555233.61272753705
0 10 -475687.21937654761
0 11 -406876.93227532791
0 12 -347588.48676134326
0 13 -296672.83473836485
0 14 -253073.25373913313
0 15 -215826.58155760975
0 16 -184065.95155796738
0 17 -157020.60246207056
0 18 -134012.21838425423
0 19 -114449.03616012691
0 20 -97818.639117860788
0 21 -83680.092466779548
0 22 -71655.928828493285
0 23 -61424.35603596209
0 24 -52711.936244491088
0 25 -45286.885250710169
0 26 -38953.063890250502
0 27 -33544.677142867658
0 28 -28921.658074537343
0 29 -24965.689570304567
0 30 -21576.803582558332
0 31 -18670.492314479263
0 32 -16175.265854231668
0 33 -14030.594282127098
0 34 -12185.177702036584
0 35 -10595.49394403622
0 36 -9224.5801418593819
0 37 -8041.0105669007471
0 38 -7018.0387554282106
0 39 -6132.8769851555962
0 40 -5366.0905166158609
0 41 -4701.0877407026201
0 42 -4123.6905221860234
0 43 -3621.7716672466017
0 44 -3184.9486416319664
0 45 -2804.3244912068199
0 46 -2472.2684287613547
0 47 -2182.2298024680822
0 48 -1928.5801974295796
0 49 -1706.4792797340162
0 50 -1511.7607041802651
0 51 -1340.8349979827246
0 52 -1190.6068246110628
0 53 -1058.4044421146432
0 54 -941.91951278705562
0 55 -839.15570784531735
0 56 -748.38479114555219
0 57 -668.10906798066651
0 58 -597.02925493348562
0 59 -534.0169699515501
0 60 -478.09116276204554
0 61 -428.39790776407233
0 62 -384.19306811632362
0 63 -344.82741282310036
0 64 -309.73383076819755
0 65 -278.41633830521749
0 66 -250.44062174873193
0 67 -225.42589414902395
0 68 -203.03787808169722
0 69 -182.9827536739532
0 70 -165.00193461598468
0 71 -148.86755475923277
0 72 -134.37856502867461
0 73 -121.35735478754931
0 74 -109.64682428059965
0 75 -99.107845233873405
0 76 -89.617055822593727
0 77 -81.064943790614919
0 78 -73.354178209796629
0 79 -66.398155856619326
0 80 -60.119733175302073
0 81 -54.45011868145275
0 82 -49.327904328297706
0 83 -44.698217347204796
0 84 -40.511976619807065
0 85 -36.725239822992641
0 86 -33.298629577906937
0 87 -30.196828326676524
0 88 -27.388133168413237
0 89 -24.844063001767392
0 90 -22.539011369664482
0 91 -20.449939350167444
0 92 -18.556103460147384
0 93 -16.838814306190805
0 94 -15.281222247750469
0 95 -13.868126835332232
0 96 -12.585807115040801
0 97 -11.421870425403217
0 98 -10.365117427891331
0 99 -9.4054215776401708
0 100 -8.5336213117815376
0 101 -7.7414234913946398
0 102 -7.0213169005803442
0 103 -6.366494608793773
