0 0 0.000000
0 1 0.000000
0 2 0.000000
0 3 0.000000
0 4 0.000000
0 5 0.000000
0 6 0.000000
0 7 0.000000
0 8 0.000000
0 9 0.000000
0 10 0.000000
0 11 0.000000
0 12 0.000000
0 13 0.000000
0 14 0.000000
0 15 0.000000
0 16 0.000000
0 17 0.000000
0 18 0.000000
0 19 0.000000
0 20 0.000000
0 21 0.000000
0 22 0.000000
0 23 0.000000
0 24 0.000000
0 25 0.000000
0 26 0.000000
0 27 0.000000
0 28 0.000000
0 29 0.000000
0 30 0.000000
0 31 0.000000
0 32 0.000000
0 33 0.000000
0 34 0.000000
0 35 0.000000
0 36 0.000000
0 37 0.000000
0 38 0.000000
0 39 0.000000
0 40 0.000000
0 41 0.000000
0 42 0.000000
0 43 0.000000
0 44 0.000000
0 45 0.000000
0 46 0.000000
0 47 0.000000
0 48 0.000000
0 49 0.000000
0 50 0.000000
0 51 0.000000
0 52 0.000000
0 53 0.000000
0 54 0.000000
0 55 0.000000
0 56 0.000000
0 57 0.000000
0 58 0.000000
0 59 0.000000
0 60 0.000000
0 61 0.000000
0 62 0.000000
0 63 0.000000
1 0 0.000000
1 1 -26000.404810
1 2 6056.264682
1 3 2367.679898
1 4 -365.754687
1 5 -206.477329
1 6 18.967327
1 7 17.370017
1 8 -0.656602
1 9 -1.415633
1 10 -0.017806
1 11 0.111349
1 12 0.006424
1 13 -0.009007
1 14 -0.001402
1 15 0.000210
1 16 -0.000306
1 17 -0.000449
1 18 -0.000405
1 19 -0.000381
1 20 -0.000372
1 21 -0.000363
1 22 -0.000352
1 23 -0.000341
1 24 -0.000331
1 25 -0.000320
1 26 -0.000309
1 27 -0.000299
1 28 -0.000288
1 29 -0.000278
1 30 -0.000267
1 31 -0.000257
1 32 -0.000247
1 33 -0.000237
1 34 -0.000227
1 35 -0.000217
1 36 -0.000207
1 37 -0.000198
1 38 -0.000188
1 39 -0.000179
1 40 -0.000170
1 41 -0.000161
1 42 -0.000152
1 43 -0.000143
1 44 -0.000135
